,text,ton,keywords,names,likes,replies
2211,"Идиот, пля...",negative,['идиот'],,0.0,0.0
2212,Жир превратился в дрожжи для говна. :),negative,"['жир', 'дрожжи']",,1.0,0.0
2213,Икру чёрную тоже не помню в детском садике... но манную кашу и рыбий жир помню 😂,neutral,"['рыбий жир', 'манная каша']",,27.0,6.0
2214,"Вы очевидно не в том регионе жили где кормили чёрной икрой,а я вот помню ,что у нас в холодильнике всегда стояла  трёх литровая банка чёрной икры,ну а теперь..... .",neutral,"['три литровая банка', 'чёрная икры,н']",,1.0,0.0
2215,"трёхлитровой банки с чёрной икрой в холодильнике у нас не было, но маленькая \nкак из под кильки появлялась всегда... \nкогда удавалось купить хорошее сливочное масло. \nи в пионерском лагере по воскресеньям давали. \nа красная в магазине всегда была и стоила не дорого, \nбанка как пол кило колбасы. для блинов всегда покупали.",neutral,"['хорошее сливочное масло', 'чёрная икра']",,1.0,0.0
2216,"А в советское время, в детских садах на Дальнем Востоке дети действительно обжирались и красной и черной икрой! Кроме икры был ище только хлеб из американского зерна, не было ничего другого чем кормить детей! А потом, поврослев, эти бывшие дети всю жизнь ненавидили икру!\n\nА то, что Жирик дебил, это всем ясно!",negative,"['дети', 'вся жизнь ненавидили икру!\\n\\nа']",жирика,0.0,0.0
2217,Алексей Боканев п,neutral,"['п', 'боканев']",,0.0,0.0
2218,"@Алексей Боканев На Арбате икра продавалась килограммами, были апельсины, мандарины, ананасы, и это еще в далеком 1959!\nПоявились кукурузные хлопья, а вот пальмовото масла совсем не было, увы!",neutral,"['кукурузные хлопья', 'масло']",,0.0,0.0
2219,"На Арбате икра продавалась килограммами, были апельсины, мандарины, ананасы, и это еще в далеком 1959!\r\nПоявились кукурузные хлопья, а вот пальмовото масла совсем не было, увы!",neutral,"['кукурузные хлопья', 'масло']",,0.0,0.0
2220,"жириновский жирная вошь на теле россии, грамотно сосет кровь в самых укромных местах. эту гадину надеюсь скоро раздавят.",negative,"['самые укромные места', 'тело россии']",,1.0,0.0
