"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
,,,,,,,,,,,,"Ugzf06wQTnbh0Atpoud4AaABAg.8yT9--NH9Pg8zwisa15tyX","Александр Лосев","/channel/UCCEyUsVsO1ZoZ8DI2LdgLkw","https://yt3.ggpht.com/a/AGF-l7_Uk1pNzyTowc8PoTRx2rk56fOOay6lOyVVVA=s32-c-k-c0xffffffff-no-rj-mo","@Гражданская платформа иди нахер со своим отстойным каналом-аналом.))))))))))",1,"2 months ago",1569220282576,false
,,,,,,,,,,,,"Ugzf06wQTnbh0Atpoud4AaABAg.8yT9--NH9Pg90d3KYLNcq_","Betton [Betton777]","/channel/UCbWUzkGNbixTAasYmtoaI-g","https://yt3.ggpht.com/a/AGF-l7-DCbajPncCUq3sXVhLIJxi2zCDHpMz3MykeA=s32-c-k-c0xffffffff-no-rj-mo","@Александр Лосев Он имел виду как восхищается как они бьют людей и это для Соловьего хорошо)",0,"3 weeks ago",1572676282578,false
"Ugwgd3PuOt-afnLbXu94AaABAg","Фархат Марданов","/channel/UCEH-Pbic_IqLEHw29sYQZYg","https://yt3.ggpht.com/a/AGF-l7_fhRUXw-wtUVDNhYj6QaJJRSm12Y-YUnkuCA=s48-c-k-c0xffffffff-no-rj-mo","Соловьиный помет от Урганта печать на творчестве этого соловья",5,"3 months ago",1566541881771,false,false,,,,,,,,,,,
"UgzGw7JIoe3j71zo9l54AaABAg","moryak111a","/channel/UCzOXy8O0JWPDy5gy4NWBY7A","https://yt3.ggpht.com/a/AGF-l78CPiN3548mkT4jw8USk2NgVV5EaHPgoqqeww=s48-c-k-c0xffffffff-no-rj-mo","как можно быть таким лживым и изворотливым ублюдком",1,"3 months ago",1566541881772,false,false,,,,,,,,,,,
"UgxRTnQ_SBNx4ImO6nl4AaABAg","iaric luca","/channel/UCW8oFHn0TqQ3w7UU4sXRNMg","https://yt3.ggpht.com/a/AGF-l7-AY5jjXsz1rLG0gVDfFzGGD-qtMa40kbX0MA=s48-c-k-c0xffffffff-no-rj-mo","Самый лживый человек в России",0,"3 months ago",1566541881773,false,false,,,,,,,,,,,
"Ugy_A7wlmcxi4Wtx9cp4AaABAg","Никита 7447","/channel/UCX1I60tjoQk2LpbIsfUUxRQ","https://yt3.ggpht.com/a/AGF-l78sN-lGZVhMyD3tjNTOmYmH-obQ1hv2U_GDag=s48-c-k-c0xffffffff-no-rj-mo","Соловьев, ты не себя посмотри, когда тебя останавливают  менты, Сученок )))",21,"3 months ago",1566541881773,true,false,,,,,,,,,,,
"Ugzf0EhEvFwpv4R0UtR4AaABAg","Murad Grigoryan","/channel/UC9uOcR0ibZGRHK_Go44odCg","https://yt3.ggpht.com/a/AGF-l7_U00_pYeOfjqJfhKwgzOR08OALv14aL7Qhhg=s48-c-k-c0xffffffff-no-rj-mo","Соловьев - раб путинского режима",0,"3 months ago",1566541881774,false,false,,,,,,,,,,,
"Ugy2dQXzmZC-BGdkvU14AaABAg","Тимур М","/channel/UC5K_KXXcKL5fdySmBIY5o1Q","https://yt3.ggpht.com/a/AGF-l7_qCIEsMqks4OIuuOSWG26_SwSvfGTvG-wgfw=s48-c-k-c0xffffffff-no-rj-mo","Соловьев иди уже на х....й из моей страны России!",0,"3 months ago",1566541881775,false,false,,,,,,,,,,,
"UgyjyoImITM1wAqdMIp4AaABAg","Мой Подписчик","/channel/UCvhkqnP6AKrg7xpMfktspHQ","https://yt3.ggpht.com/a/AGF-l78eljimXLzvLx8TTHMi-PxgKLlK9H7CtsPU3g=s48-c-k-c0xffffffff-no-rj-mo","Очень стыдно, что такие пропагандисты несут чушь с гордостью патриотов, которыми, отнюдь, не являются. \nОчень жаль тех людей которые видят только одну точку зрения. Государственная рыба сгнила, в сердцах Русских хаос, чтобы восстановить страну потребуются десятки лет.\nПростые люди, если есть возможность - уезжайте, не тратье свою жизнь на подобный «воровской режим», либо боритесь до конца, либо уезжайте и стремитесь с лучшей жизни для себя и близких.",0,"3 months ago",1566541881776,false,false,,,,,,,,,,,
"UgzheIWsc6lsm6NimSp4AaABAg","Sawako Delacur","/channel/UCEGbYFkEoZrTDNWpvIWbqlQ","https://yt3.ggpht.com/a/AGF-l7-N5YjJhQtiArNml6gmQh6DmrHRR5HdAlx5AA=s48-c-k-c0xffffffff-no-rj-mo","Боже, идите нхй.",0,"3 months ago",1566541881776,false,false,,,,,,,,,,,
"Ugxky35otPPihouO4nt4AaABAg","Данил Денисов","/channel/UC56Mo3-j46tzrO7BR6-Eh7w","https://yt3.ggpht.com/a/AGF-l79ZPbRrtAxL-Q-Wz5I6wyzVwt5dyq36bSbA1A=s48-c-k-c0xffffffff-no-rj-mo","Сливной бачок",0,"3 months ago",1566541884200,false,false,,,,,,,,,,,
"Ugw73kmGPfsd0OzLViN4AaABAg","Nushaba Afandiyeva","/channel/UC0JeQ3fWv9KnFnP-C07P_Hw","https://yt3.ggpht.com/a/AGF-l79528Y_oP-UVNdtyW1x1eiSEgGVOM4d-SH5=s48-c-k-c0xffffffff-no-rj-mo","Ах  соловей когда тебя судит будут",2,"3 months ago",1566541884202,false,false,,,,,,,,,,,
"UgzjxIIRaa1fL3FFEal4AaABAg","Алексей Дермичев","/channel/UCjCKaeQYUj69hT94909Dfjg","https://yt3.ggpht.com/a/AGF-l78msP5oZNbsrb5pUPes_-JFquXx6m8X9TNGfw=s48-c-k-c0xffffffff-no-rj-mo","Почему, когда он говорит про зарубежные страны,никто в шутку ему не говорит ""в гостях хорошо,а дома лучше""?😄",0,"3 months ago",1566541884203,false,false,,,,,,,,,,,
"UgwpXS6DWg4tuq6dRgh4AaABAg","Georgiy Malitskyy","/channel/UCsedlUP-4EvUPYTBx2QoGpw","https://yt3.ggpht.com/a/AGF-l7-CenbdAZRWQUeZ_smvo6sDBAi3D_cBtZtquQ=s48-c-k-c0xffffffff-no-rj-mo","Ну и долбьеб. Паника!",0,"3 months ago",1566541884204,false,false,,,,,,,,,,,
"UgwUTfpg9btamQeiC2Z4AaABAg","Виктор Енотов","/channel/UCT-OtkU_eiJiNEDN4QPWVGw","https://yt3.ggpht.com/a/AGF-l79iiMrTV_DkTlLPUOMvMb9i4Cc7wG6SqFAIVQ=s48-c-k-c0xffffffff-no-rj-mo","В чем заключается сила нынешней России? Ведь в России низкие зарплаты (15-22т.р. , пенсии,), на фоне постоянно растущих цен на все включая ЖКХ, низкое качество медицины, в подавляющем низкое качество продуктов и т.д., и это все в самой богатой стране мира природными ресурсами! Россия немногим выше нищей Украины, а сравнении с США, Россия на дне практически по всем параметрам!\n Так в чем же заключается сила России???\n Про выборы-2018, какоц пздц творился на избирательных участках, куча видео с разных городов свидетельствуют о вбросах, это какой же это народный выбор сделан?",0,"3 months ago",1566541884206,true,false,,,,,,,,,,,
"UgyuyhMqTQIcce07Fct4AaABAg","Kurt Cobaine","/channel/UChwmk8SZ47lJeiY_5w4OlxA","https://yt3.ggpht.com/a/AGF-l78hxVoXbSWRF15cTXbMwwGt9HGhNNtVd4gP4A=s48-c-k-c0xffffffff-no-rj-mo","Пиздаболы и хуесосы\nВсе на митинг",1,"3 months ago",1566541884207,false,false,,,,,,,,,,,
"UgzqNGE_6-teCzXxVQd4AaABAg","Макс Данилкин","/channel/UCpqXuLovK5CAZuDU7zDDEXg","https://yt3.ggpht.com/a/AGF-l78WhqGkMzP53ukEwWSCYvWDeH0r26UWMkcUGA=s48-c-k-c0xffffffff-no-rj-mo","Мерзкий пропагандист. Как ему только живется с осознанием того чем он занимается.",0,"3 months ago",1566541884208,false,false,,,,,,,,,,,
"UgyMmGSrhW2SR1LMS4N4AaABAg","Katraps Борис","/channel/UCj19hOpNzm7O2S4jsSLpQwQ","https://yt3.ggpht.com/a/AGF-l7-7fBhdLGDWhaR_Bq48R-wj3SZ6mCciEJ8p0Q=s48-c-k-c0xffffffff-no-rj-mo","https://youtu.be/-OQj4g5ScUY",0,"3 months ago",1566541884209,false,false,,,,,,,,,,,
"Ugw2E7tb7gCDLv_Mk7t4AaABAg","Katraps Борис","/channel/UCj19hOpNzm7O2S4jsSLpQwQ","https://yt3.ggpht.com/a/AGF-l7-7fBhdLGDWhaR_Bq48R-wj3SZ6mCciEJ8p0Q=s48-c-k-c0xffffffff-no-rj-mo","Русский народ глубинный поэтому к нему лучше спускаться на батискафе.",0,"3 months ago",1566541884210,false,false,,,,,,,,,,,
"UgyPrUM6cIFe5Pkfl454AaABAg","fuckfederals0","/channel/UCX8Mo96skkQlmJDP5h5RFSA","https://yt3.ggpht.com/a/AGF-l7_M85oNlHHV-2EKZClgkQw3huyhWEVPj07W_A=s48-c-k-c0xffffffff-no-rj-mo","Как всегда виноват госдеп СЭШЭА",0,"3 months ago",1566541884212,false,false,,,,,,,,,,,
"UgwgPW9htvVhDhNq3fl4AaABAg","Ирина Хабалова","/channel/UCcf0N85enitZOnPwgqEfPwA","https://yt3.ggpht.com/a/AGF-l7-3dHWuA0lBaKShqpk46F4esF_g6gpA9Ll0bg=s48-c-k-c0xffffffff-no-rj-mo","Кучка придурков одно и то же говорят уже несколько лет",0,"3 months ago",1566541884213,false,false,,,,,,,,,,,
"UgweSpV8XeBeYC-2Xg94AaABAg","Uzumym","/channel/UCt5OKvWHMTTcKKeMEQB2KcQ","https://yt3.ggpht.com/a/AGF-l7_lM2XnE-crpMRlotO4V8zCSn5tw8XVVNfmkQ=s48-c-k-c0xffffffff-no-rj-mo","Такого высера давно не видел)",1,"3 months ago",1566541884214,false,false,,,,,,,,,,,
"Ugz1BH55N568MWwFg-t4AaABAg","Сигизмунд Карлович Филькинштейн","/channel/UCWrE3K_r0DCFG8iLqpWmiDQ","https://yt3.ggpht.com/a/AGF-l7-pjUT9LiF96lnYonmC_dvaJMod8htO2cPFhQ=s48-c-k-c0xffffffff-no-rj-mo","ненавижу птичек по названию соловьи,поют по утрам,и серут,о толку никакого",1,"3 months ago",1566541884216,false,false,,,,,,,,,,,
"UgxPA8kKXQL6QKYFglh4AaABAg","Chriss ParmKkis","/channel/UC34wVjxU6LY5h2pUevegILA","https://yt3.ggpht.com/a/AGF-l7--gvFJ5jVX0CoRrhfik-hUb90nns2-IIeOCA=s48-c-k-c0xffffffff-no-rj-mo","Про себя лучше бы рассказали а не про Украину смотрю и смеюсь просто",0,"3 months ago",1566541884217,true,false,,,,,,,,,,,
"Ugw7699sG1SEpF3p1gJ4AaABAg","_Max_","/channel/UCGyi4O0kNYqfN6TdKk5ifTg","https://yt3.ggpht.com/a/AGF-l7-AuQf1pCp-IuNQ9mAPHSckDjwmD2MPN9sjmg=s48-c-k-c0xffffffff-no-rj-mo","Вали в Италию",0,"3 months ago",1566541884218,false,false,,,,,,,,,,,
"UgxLinkb7shQ1lvzqvN4AaABAg","Souls ID","/channel/UCOtdfHTBJrlYchqgkR1WokA","https://yt3.ggpht.com/a/AGF-l78BxLn5TDFhEUcyrGUVUwo7VytdLlYvDYUKrQ=s48-c-k-c0xffffffff-no-rj-mo","Меня аж трясет от этой падали",5,"3 months ago",1566541884219,false,false,,,,,,,,,,,
"UgxXv_JZH_FhioSQlNB4AaABAg","EmiSSar","/channel/UCXzsHv_cNbMpR0uK1Hx4-xg","https://yt3.ggpht.com/a/AGF-l7-iKFZr7AHBjaH75mKPAIlB1kYBLMJm_pcPUg=s48-c-k-c0xffffffff-no-rj-mo","ЗНАЙ ЕБАНЬКО В АДУ НЕ ЛЕГКО",0,"3 months ago",1566541884221,true,false,,,,,,,,,,,
"Ugwum-V6qjShZhK0zRF4AaABAg","himshaman b","/channel/UClD0fhoJNpf9BotIo7nILhQ","https://yt3.ggpht.com/a/AGF-l7_V6R-R6CNef29f3dIimNin7dtwAsZr773TZA=s48-c-k-c0xffffffff-no-rj-mo","Соловьев твоя родина Италия, что ты тут забыл.",77,"3 months ago",1566541884222,false,false,,,,,,,,,,,
"UgycR7wJ3wMPfhm3Kap4AaABAg","Александр Муравский","/channel/UCmINq66WmI26EJitL76iglA","https://yt3.ggpht.com/a/AGF-l7_P9k5BMoY-NSkUfdpIKZsqxb7FsO9CWKDRcw=s48-c-k-c0xffffffff-no-rj-mo","Это кто-то смотрит?",0,"3 months ago",1566541884223,false,false,,,,,,,,,,,
"Ugy9b1ppK1EI5rtM1Fd4AaABAg","TheIPodName","/channel/UC9F8QUBT2odu8aE1LZqQWBw","https://yt3.ggpht.com/a/AGF-l7-7w8trufhMpXv8IejhQKcOTHUvDtI7iXyACg=s48-c-k-c0xffffffff-no-rj-mo","Сколько же в комментариях псевдолиберальных дебилов, которые не могут показать в чем конкретно не прав Соловьев, а могут только орать, что у него недвижимость в Италии\nP.S Соловьева и его передачу не люблю, но вы же за плюрализм мнений или я что-то путаю?",1,"3 months ago",1566541884224,false,false,,,,,,,,,,,
"UgxN0EPssQpdtUQ0K9F4AaABAg","ALEXRUS","/channel/UC7gHvNdBv49KaQCtk5rJ_FQ","https://yt3.ggpht.com/a/AGF-l784Ll1ZG5PhdANL0f8ZpPCEJNu1eRZTd6KMcg=s48-c-k-c0xffffffff-no-rj-mo","Помет ты не заебался за Геббельсом гнаться",0,"3 months ago",1566541885458,false,false,,,,,,,,,,,
"UgyFQNJAtwduil6yUzd4AaABAg","Artorias Horrible","/channel/UC9iYav3EHCfHsdC19rD1klw","https://yt3.ggpht.com/a/AGF-l7-hlq2JawMw6tNvXieMNkssU3XJ8DQP7LmB3Q=s48-c-k-c0xffffffff-no-rj-mo","Идинахуй",0,"3 months ago",1566541885459,false,false,,,,,,,,,,,
"UgxIpC5SRi-KaYhPLAF4AaABAg","Вита Вакула","/channel/UCpweEKR0Pb0wV9NeCwqBnIA","https://yt3.ggpht.com/a/AGF-l79j3C_lc_8t57yGxXQjsa_5DDNe4jjOs32k7w=s48-c-k-c0xffffffff-no-rj-mo","Блин, Соловьев точно бухой на работе!",122,"3 months ago",1566541885460,false,true,"EkQSC3ZnSVN6ZlhFa3BBwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4SXBDNVNSaS1LYVloUExBRjRBYUFCQWciAggAKhhVQ1BrRHZhS1Y2dTZGZ002NTBBMHBkQ0EyC3ZnSVN6ZlhFa3BBQAFICg%3D%3D",3,,,,,,,,,
,,,,,,,,,,,,"UgxIpC5SRi-KaYhPLAF4AaABAg.8yQdWaYlwWi8ywwnHAJr7g","Гражданская платформа","/channel/UClfX9KdiNb6JZNI3KnerTaQ","https://yt3.ggpht.com/a/AGF-l7_sSmbLv0vNW2Q71rx0hpM0v9s1FG83uDuXMw=s32-c-k-c0xffffffff-no-rj-mo","Вита Вакула КАК СОЛОВЬЕВ ВОСХИЩАЕТСЯ РОСГВАРДИЕЙ.Смотрите у меня на канале!!",1,"3 months ago",1566541886082,false
,,,,,,,,,,,,"UgxIpC5SRi-KaYhPLAF4AaABAg.8yQdWaYlwWi8yyLd8bUxeQ","правдоруб стар","/channel/UCMovw491Zmu0hKuHOIQTy7A","https://yt3.ggpht.com/a/AGF-l7-wdHtgiVEh8ztvXne2OQgzTeEigpBJKulbfQ=s32-c-k-c0xffffffff-no-rj-mo","Не оно упыр....",1,"2 months ago",1569220286083,false
,,,,,,,,,,,,"UgxIpC5SRi-KaYhPLAF4AaABAg.8yQdWaYlwWi8zwizQOyJvH","Александр Лосев","/channel/UCCEyUsVsO1ZoZ8DI2LdgLkw","https://yt3.ggpht.com/a/AGF-l7_Uk1pNzyTowc8PoTRx2rk56fOOay6lOyVVVA=s32-c-k-c0xffffffff-no-rj-mo","@Гражданская платформа иди нахер со своим отстойным каналом-аналом.))))))))))",0,"2 months ago",1569220286086,false
"UgzcMEA8pfKET7q_quV4AaABAg","Вита Вакула","/channel/UCpweEKR0Pb0wV9NeCwqBnIA","https://yt3.ggpht.com/a/AGF-l79j3C_lc_8t57yGxXQjsa_5DDNe4jjOs32k7w=s48-c-k-c0xffffffff-no-rj-mo","Как можно так нагло врать!!! Весь интернет кипит роликами, которые телек очень грамотно смонтировал!!! Почему людей так откровенно считают баранами?!!!!! Власти сами себе могилу роют!!!",2,"3 months ago",1566541885462,false,false,,,,,,,,,,,
"UgxXCBYWG2BQTIoZuZR4AaABAg","Вита Вакула","/channel/UCpweEKR0Pb0wV9NeCwqBnIA","https://yt3.ggpht.com/a/AGF-l79j3C_lc_8t57yGxXQjsa_5DDNe4jjOs32k7w=s48-c-k-c0xffffffff-no-rj-mo","Что-то мне кажется, что Соловьев пьян, какие-то гоаща странные, заговаривается, путает имена…",0,"3 months ago",1566541885463,false,false,,,,,,,,,,,
"Ugxrr4ElSEA2-hInscB4AaABAg","Хамил","/channel/UCgikywhPLXmK14IphYM-ZbA","https://yt3.ggpht.com/a/AGF-l7_jYq00WlIG5-E0xXgiWWoB8JZO3hHsu8oeGw=s48-c-k-c0xffffffff-no-rj-mo","Я недавно оставил комментарий, что Соловьев продажная шкура на канале где соловей по радио выступал, и такое ощущение что я волк напал на стадо овец не винных, там люди противоположного мнения вообще не слышали.... Они от дерзасти такой опешили",2,"3 months ago",1566541885465,false,false,,,,,,,,,,,
"UgxwSCjj7XoL5IhysBJ4AaABAg","Sasha Lobnenskiy","/channel/UCdJCjKpYQ3j4ewe2ed4nJKA","https://yt3.ggpht.com/a/AGF-l7_1-HoeACKfAcP0k6B3kL_jbsDgbkfb01SQdw=s48-c-k-c0xffffffff-no-rj-mo","Как замучали уже этой Украиной , покажите как наши беспределят чинуши и силовики бандиты нового времени ...",0,"3 months ago",1566541885466,false,false,,,,,,,,,,,
"Ugxg5hBsev3dkAMMC8t4AaABAg","BANZAI1970","/channel/UChbbxwDMWhXSY56eOGSvDQA","https://yt3.ggpht.com/a/AGF-l7_s3Q2rAC5AIb_DCKqkjyR5UY9_bUz9W92q3w=s48-c-k-c0xffffffff-no-rj-mo","Помёт ,  тебя народ вздёрнет - те самые 2%, как ты сказал , за твоё служение режиму.",64,"3 months ago",1566541885467,false,true,"EkQSC3ZnSVN6ZlhFa3BBwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4ZzVoQnNldjNka0FNTUM4dDRBYUFCQWciAggAKhhVQ1BrRHZhS1Y2dTZGZ002NTBBMHBkQ0EyC3ZnSVN6ZlhFa3BBQAFICg%3D%3D",3,,,,,,,,,
,,,,,,,,,,,,"Ugxg5hBsev3dkAMMC8t4AaABAg.8yQKnYlTuDl8z1PCfonb6d","Vi Key","/channel/UC7gUxvgTAX2WlrtFfDnISPA","https://yt3.ggpht.com/a/AGF-l7-rviFKB9fxX25qvtmmFoSSR2-MF7D2_CB_Zw=s32-c-k-c0xffffffff-no-rj-mo","Попробуй или только в инете пиздеть можешь? Лично выйду и все мои знакомые на борьбу с вами - с вечными 2% дерьма. Так что радуйся что Путин не подключает для борьбы с вами свой электорат иначе бы с вами так цацкаться никто бы не стал, как делает омон и полиция",1,"2 months ago",1569220286000,false
,,,,,,,,,,,,"Ugxg5hBsev3dkAMMC8t4AaABAg.8yQKnYlTuDl9-EzRpyFy2S","Рюрик Рюриков","/channel/UCd5E0eAeh6nmMFgMv0EnMRg","https://yt3.ggpht.com/a/AGF-l7_BqNpQD0Muh2eo6LRyCRP5t1jo3mGt_i5DOw=s32-c-k-c0xffffffff-no-rj-mo","а ты дружок в ответе за весь народ??? балабол  лять!",0,"1 month ago",1571812286001,false
,,,,,,,,,,,,"Ugxg5hBsev3dkAMMC8t4AaABAg.8yQKnYlTuDl90CAZcX9cFh","Максим Чертыков","/channel/UCN7dI3GvYiNAkitiKFNPZGw","https://yt3.ggpht.com/a/AGF-l78_aeCs6UWnq8isjPgqVpISZS_8bkObar6z4Q=s32-c-k-c0xffffffff-no-rj-mo","Banzai, истину глаголишь.",0,"1 month ago",1571812286002,false
"Ugwz-fOkqQrR5BSCQ1Z4AaABAg","Наполеон Бонапарт","/channel/UCwxhApWPN2Ia6xIKsd69Igw","https://yt3.ggpht.com/a/AGF-l7-NHe8yk_4HGU6bhN1jnjbTci9GLYQZ_6Pavg=s48-c-k-c0xffffffff-no-rj-mo","Что за лжец",0,"3 months ago",1566541885468,false,false,,,,,,,,,,,
"UgxtjPW0lP1KFkyCnyp4AaABAg","Alex","/channel/UC0FgIHm9I9A6uDbf1l3XE1g","https://yt3.ggpht.com/a/AGF-l79iSpvjU4kQFvHIRm4OsTorQiD14LeHH7LA_Q=s48-c-k-c0xffffffff-no-rj-mo","Гладко стелит... пропагандист несчастный...😡",4,"3 months ago",1566541885469,false,false,,,,,,,,,,,
"UgzrAlCOMpLC5RsEv_d4AaABAg","I Azahov","/channel/UCgqExc1xENeLzF1CybX7FXw","https://yt3.ggpht.com/a/AGF-l78PN-bO4MAtwwy1f28zmIVjkxm7JesAk-YJpg=s48-c-k-c0xffffffff-no-rj-mo","Соловьев завидует, что на Украине президент лучше чем в России, единственное объяснение почему он о нем так часто говорит",0,"3 months ago",1566541885470,true,true,"EkQSC3ZnSVN6ZlhFa3BBwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd6ckFsQ09NcExDNVJzRXZfZDRBYUFCQWciAggAKhhVQ1BrRHZhS1Y2dTZGZ002NTBBMHBkQ0EyC3ZnSVN6ZlhFa3BBQAFICg%3D%3D",4,,,,,,,,,
,,,,,,,,,,,,"UgzrAlCOMpLC5RsEv_d4AaABAg.8yPekzyFkZv8yRbF9RA03L","MOSER","/channel/UCnqejMEdYqqo-BVNMg8ecUg","https://yt3.ggpht.com/a/AGF-l7_u5E09NUlfX9yiFDhp7ZR3ED9qMUpDNfccvg=s32-c-k-c0xffffffff-no-rj-mo","а чем Зеленский лучше?",0,"3 months ago",1566541885990,false
,,,,,,,,,,,,"UgzrAlCOMpLC5RsEv_d4AaABAg.8yPekzyFkZv8yS-qnsvOUb","I Azahov","/channel/UCgqExc1xENeLzF1CybX7FXw","https://yt3.ggpht.com/a/AGF-l78PN-bO4MAtwwy1f28zmIVjkxm7JesAk-YJpg=s32-c-k-c0xffffffff-no-rj-mo","@MOSER надо у Соловьева спросить, да и Путин как президент мне не особо нравится",0,"3 months ago",1566541885991,false
,,,,,,,,,,,,"UgzrAlCOMpLC5RsEv_d4AaABAg.8yPekzyFkZv8ySB8G2hXFF","MOSER","/channel/UCnqejMEdYqqo-BVNMg8ecUg","https://yt3.ggpht.com/a/AGF-l7_u5E09NUlfX9yiFDhp7ZR3ED9qMUpDNfccvg=s32-c-k-c0xffffffff-no-rj-mo","@I Azahov вообще я спрашивал твое личное мнение по поводу Зеленского. Если ты следуешь логике: ""Хоть кто-нибудь, только не Путин"", извини меня, но это глупо. Я имел в виду, что такого сделал Зеленский, что ты считаешь его лучше нашего президента?",0,"3 months ago",1566541885993,false
,,,,,,,,,,,,"UgzrAlCOMpLC5RsEv_d4AaABAg.8yPekzyFkZv8ySDKsGrr7E","I Azahov","/channel/UCgqExc1xENeLzF1CybX7FXw","https://yt3.ggpht.com/a/AGF-l78PN-bO4MAtwwy1f28zmIVjkxm7JesAk-YJpg=s32-c-k-c0xffffffff-no-rj-mo","@MOSER Я не сказал что Зеленский лучше, прочтите сообщение внимательнее. Я сказал что единственное объяснение почему Соловьев так часто о нем говорит-это зависть.\nА на счёт ""хоть кто-нибудь, только не Путин"" не соглашусь, зачем менять жулика на жулика",0,"3 months ago",1566541885994,false
